ClientID,Name,TypeID,City,Region,Pricing
605,Kenilworth,13,Sioux Falls,SD,2
606,Global Axcess Bar,13,Brighton,MA,2
607,Air Transport Services,13,Boston,MA,3
608,Amplify Snack Brands,13,South Pasadena,CA,2
609,Mizati Luxury Alloy,13,Honolulu,HI,1
610,Omnicity Bar,13,Dallas,TX,1
611,Nugen Eatings,13,San Francisco,CA,3
612,Opexa Kitchens,13,Sedona,AZ,3
613,Fairmount Baker,13,Los Gatos,CA,2
614,Vitesse Orange,13,Denver,CO,1
615,Ja Rest,13,Salem,MA,3
616,Regulus Kitchens,13,Midland,TX,2
617,China Sure Water USA,13,New York,NY,3
618,Sprague Fish Lp,13,Anchorage,AK,1
619,National Cinemedia,13,Charlotte,NC,1
620,Hannon Armstrong,13,Palo Alto,CA,3
621,Lin Media,13,Savannah,GA,3
622,Madison & 51St,13,Portland,OR,3
623,Illumination America,13,Apple Valley,MN,3
624,Reef Eatery Ome,13,Ridgecrest,CA,2
625,Brainstorm Cell,13,Seattle,WA,1
626,Nortek,13,Seattle,WA,3
627,Nasb Cooks,13,New Orleans,LA,3
628,Blackstone Food Pub,4,Northridge,CA,2
629,Csg Lodge,13,Duluth,GA,2
630,Pozen Nc,13,Philadelphia,PA,3
631,Sunrise Cuisine,13,Philadelphia,PA,3
632,Barbie & Ken,13,Cupertino,CA,2
633,Nanostring Bakes,13,Washington,DC,2
634,Ergonomics Ancestrycom,13,Beverly Hills,CA,3
635,United Drink Pub,13,Edmond,OK,2
636,Platinum Shizzle,13,Longmont,CO,2
637,My Cloudz,13,Richardson,TX,3
638,Looksmart,13,Palm Springs,CA,1
639,Globaartner,13,Baton Rouge,LA,1
640,Splintering Del Taco Restaurant,13,Harrisonburg,VA,3
641,Solitario Exploration,13,Hillside,NJ,2
642,Ciena Bar,13,Atlanta,GA,3
643,Star Century Pandaho,13,Cincinnati,OH,1
644,Walker & Dunlop,13,San Jose,CA,3
645,Force Protection Video,14,San Francisco,CA,2
646,Altona Fish,13,Ventura,CA,1
647,Armada Hoffler Fruits,13,Las Vegas,NV,3
648,Paragon Offshore Palace,13,Boston,MA,3
649,Conservationist Nissan Edibles,13,New York,NY,3
650,Revelry Carmaxpub,13,Newton Centre,MA,1
651,Rock-Tenn Co,13,Fresno,CA,3
652,Omnicare,13,Fort Worth,TX,2
653,P&F Noodles,13,New Orleans,LA,3
654,Lehman Cookies Kinder,14,Burlington,MA,2
655,Implantbar,13,Oakland,CA,1
656,Ominto,13,Milledgeville,GA,2
657,Anthem,13,Raymond,NH,1
658,Newtown Lane Marketing,13,Gilbert,AZ,1
659,Dimi Telematics,13,Kahului,HI,2
660,Eatery Product,13,Arlington,TX,1
661,Earthstone,13,Baton Rouge,LA,3
662,Axeheads California,13,Medford,OR,1
663,Columbia Sweets Pub,13,Napa,CA,1
664,Davita Caffee,13,San Antonio,TX,3
665,Image Sensing,13,Mt Pleasant,SC,3
666,Sea Valley Bakery,13,Portland,OR,1
667,Cpi Card,13,Lampasas,TX,2
668,Cubic Joint,13,Studio City,CA,3
669,Barrate,13,Memphis,TN,1
670,China Xuefeng,13,Fernandina Beach,FL,3
671,Snowstorm Santander Drive,13,Tucson,AZ,1
672,Table Trac,13,Newport Beach,CA,3
673,New Peoples Pub,13,Los Angeles,CA,3
674,Lehman Cookies Palace,13,Denver,CO,1
675,Arc Cookery,13,Plymouth,MA,3
676,Cadence Grill,13,Northport,NY,3
677,Psm Eatings,13,Florham Park,NJ,1
678,Vanguard Natural,13,Cooperstown,NY,1
679,Talecris Biokitchens,13,Norwalk,CA,2
680,National Asset Recovery,13,San Luis Obispo,CA,3
681,Slca,13,Georgetown,KY,2
682,Hallwood,13,Sacramento,CA,2
683,Dionex Joint,15,Pittsburgh,PA,2
684,Burlington Fig Factory,13,Miami Beach,FL,3
685,Oklahoma & Panda,13,New York,NY,2
686,Prologis,13,Big Bear Lake,CA,3
687,Unreal Kentucky,13,Miami,FL,3
688,Alkaline Water,13,Bardstown,KY,1
689,Delverton Resorts,13,La Jolla,CA,3
690,Pantop Chophouse,13,Oklahoma City,OK,2
691,Labranche,13,Kahului,HI,3
692,Nabors Noodles,13,New York,NY,3
693,Affirmative Kitchen,13,San Mateo,CA,3
694,Ctt Eatery,13,Providence,RI,3
695,Fresh Promise Foods,13,Chicago,IL,3
696,Jernigan Cal,13,Houston,TX,3
697,Flexsteel Noodles,13,Mendocino,CA,3
698,Castle Eating Bar,13,Avon,CT,1
699,Tennessee Macaroni,13,Temecula,CA,1
700,Cross Border Fish,13,Philadelphia,PA,1
701,Sanook Enterprises,13,Pacific Grove,CA,3
702,North Bay Fish,13,Healdsburg,CA,2
703,Nmi Eatings,13,Queen Creek,AZ,2
704,Riches FeastFast,13,Phoenix,AZ,3
705,Trulia,13,Cincinnati,OH,1
706,Epam,13,Alpharetta,GA,3
707,Primoris Services Bar,13,Costa Mesa,CA,1
708,Vision Bakeryi,13,Brevard,NC,1
709,Relmada Kitchens,13,Wayne,PA,1
710,Lido Lodge,13,Glendale,CA,3
711,Paylocity Eating Bar,13,Los Angeles,CA,2
712,Lumiox,13,Kennesaw,GA,2
713,Unleashed,13,Chicago,IL,1
714,Graybar Panda,13,Irvine,CA,1
715,Century Fruits Fun,13,Atlanta,GA,3
716,Hecla Milk Code,13,Las Vegas,NV,3
717,Phazar Outlet,13,Richmond,CA,2
718,Tangoe,13,Washington,DC,1
719,Yahoo,13,Seattle,WA,3
720,Nu Skin Enterprises,13,Mahopac,NY,1
721,Sevion Kitchens,13,Philadelphia,PA,3
722,Biggest Little,13,San Luis Obispo,CA,1
723,Pultegroup Mi,13,Spring Lake,NC,2
724,Advanced Hospitality,13,Dublin,OH,2
725,Atmel Bar,13,Glassboro,NJ,1
726,Continuing Allied Caffee,13,New York,NY,3
727,Inventure Foods,13,Grand Rapids,MI,3
728,Xtra-Gold Fish,13,Naples,FL,3
729,Numeric Cellar Tiles,13,Livermore,CA,1
730,Lexaria Nuggets,13,Richmond,VA,2
731,Savoybar,13,New York,NY,3
732,Skulking Honda Crispy,13,Maple Valley,WA,2
733,Santanderusa,13,Vacaville,CA,1
734,Knight Cal,13,Yachats,OR,1
735,Chicago Rivet & Machine,13,Gainesville,FL,2
736,First Canteens,13,Fort Worth,TX,3
737,Vicor Outlet,13,Santa Rosa Beach,FL,3
738,Jacobs Cooks,13,Kailua,HI,2
739,Wave Sync Bar,13,Fremont,CA,3
740,Serious Xm Feast,13,Flowood,MS,1
741,Biglari Eatings,13,Mill Valley,CA,1
742,Hollomanbar,13,Everett,WA,2
743,Piedmont Milk,13,Long Island City,NY,3
744,Evolucia,13,Monterey,CA,3
745,Patheon,13,San Diego,CA,1
746,Glucose Food,13,Glendale,AZ,3
747,Ridgewoody Fun,13,Brooklyn,NY,1
748,Exactus,13,Grand Rapids,MI,2
749,American Gene Engineer,13,Portland,OR,2
750,2014-Box8 Food,13,Savannah,GA,3
751,Hc2 Eatings,13,New York,NY,3
752,Penn Millers Eating,13,Minneapolis,MN,1
753,Figes Lodge,13,Northbrook,IL,2
754,Florida Bar,13,Cleveland,OH,2
755,Acquire Scrumptious,13,Studio City,CA,2
756,Innovision Labs,13,New York,NY,2
757,On The Move,13,Birmingham,MI,3
758,Key Link Assets Bar,13,Manhasset,NY,1
759,Wellness Center USA,13,Saratoga,CA,1
760,Rosewood Fish,13,New York,NY,2
761,Computron,13,Jupiter,FL,1
762,Penske Motive,13,Honolulu,HI,1
763,Ams Food,13,Phoenix,AZ,1
764,Tibco Soft,13,San Francisco,CA,3
765,Mercadolibre,13,San Diego,CA,2
766,United Online,13,Julian,CA,2
767,Whitestone,13,Springfield,MO,2
768,American Eagle Rest,13,Redondo Beach,CA,3
769,Kentucky First Federal,13,Los Angeles,CA,3
770,Bab,13,South San Francisco,CA,2
771,Gse Eating,13,Mt Vernon,WA,1
772,Black Stone Pizza,13,Pleasanton,CA,3
773,Haverty Furniture,13,Cincinnati,OH,3
774,Emerson Panda Co,13,Fresno,CA,2
775,Earthreserves,13,Berthoud,CO,2
776,Chaparral,13,Carmel,CA,3
777,Remark Media,13,Holland,MI,2
778,R&R Bakeryx,13,Medford,OR,2
779,Northwest Pub,13,Laguna Hills,CA,3
780,Juntas Grill,13,Washington,DC,3
781,Signature Travel,13,Washington,DC,3
782,Hackett,13,Chicago,IL,3
783,Seaboard Joint,13,San Diego,CA,2
784,Energy Transfer Dessert,13,Denver,CO,3
785,Hci,13,Flagstaff,AZ,1
786,Map Eaterys,13,Sedona,AZ,3
787,Sustainable Hospitality,13,Chico,CA,2
788,Wells Grove,13,Union City,CA,2
789,Signal Advance,13,Westport,CT,3
790,Firstnternet Baker,13,Denver,CO,3
791,Moleculin Green,13,Chicago,IL,3
792,Korn Ferry,13,Media,PA,1
793,Barfirst Canteen,13,Telluride,CO,1
794,Bio Rad,13,Washington,DC,1
795,Monitronics Lodge,13,Russellville,AR,2
796,Loln Services,13,Charlestown,MA,1
797,Nanoviricides,13,North Jacksonville Beach,FL,2
798,Quture Lodge,13,Van Buren,AR,2
799,China Hospitality,13,Lahaina,HI,1
800,Stalar 1,13,El Paso,TX,2
801,Globe Net Finger,13,Las Vegas,NV,3
802,Adams Fish & Rest,13,Reno,NV,1
803,Dana Eating Bar,13,Atlanta,GA,3
804,Pure Cycle ,13,Boulder,CO,3
805,Emmis Pizzarie,13,New York,NY,3
806,Comport Dawson,13,Seattle,WA,3
807,Owens-Illinois,13,Atlanta,GA,1
808,Truett-Hurst,13,Savannah,GA,3
809,Aac Eatings,13,Seattle,WA,3
810,Imageware,13,Rancho Cordova,CA,2
811,Galenfeha,14,Newport Beach,CA,2
812,Chubb Bar,13,Ridgewood,NJ,2
813,Franklin Cooks,13,Boston,MA,3
814,Cyberchubby Bar,13,Washington,DC,3
815,Intreorg,13,Sacramento,CA,3
816,Cubesmart Lp,13,Seattle,WA,3
817,Psivida Bar,14,Birmingham,MI,1
818,Baying Ecological Eating,13,Waverly,NY,1
819,Kar Apple Services,13,Las Vegas,NV,1
820,Eschew Bone Biologics Bar,13,Del Mar,CA,3
821,Renovacare,13,Scarborough,ME,2
822,Green Carbon Bakes,13,Seattle,WA,3
823,Addus Homecare ,13,Napa,CA,3
824,Crossamerica Icecream,13,Jackson,WY,1
825,Asset Diner,13,Savannah,GA,3
826,Cen Green,13,Santa Fe,NM,3
827,Canisters American Lodge,13,New York,NY,3
828,Quest Patent Finds,13,Austin,TX,3
829,Af Ocean Salon,13,Portland,OR,2
830,Mobbed American Renal,13,New York,NY,3
831,Energy Focus De,13,East Hampton,NY,1
832,Navisite,13,Saint Petersburg,FL,1
833,Access Plans,13,Tulsa,OK,2
834,Honestly  Pub Series,13,Lansing,MI,1
835,Chisen Panda Bar,13,Winter Park,FL,3
836,Srkp 14,13,Savannah,GA,3
837,Tri-Tech Eating,13,Austin,TX,3
838,Clovis Chiefs,13,Belton,MO,2
839,Foodies Cal,13,Pittsburgh,PA,3
840,Stellarone ,13,Fort Myers,FL,2
841,Commerce Pub,13,Seattle,WA,3
842,Dinedessert,13,New Orleans,LA,3
843,Paccar,13,Scarsdale,NY,3
844,Community Sizzle,13,Denver,CO,2
845,SchlumBurger,13,Avalon,CA,3
846,Chatter Box Call Center,13,W Yellowstone,MT,1
847,Fireeye,13,Columbus,OH,1
848,Srkp 27,13,Raleigh,NC,2
849,Mmodal,13,San Diego,CA,1
850,Noble  Plc,13,Alameda,CA,3
851,Renewablegroup,13,Santa Barbara,CA,1
852,Iwallet Canteen,13,Paradise Valley,AZ,3
853,Wheelchair Adl,13,Oceanside,CA,3
854,Transatlantic Bread,13,Citrus Heights,CA,2
855,Hpil Eating,13,Tucker,GA,1
856,Fbec Worldwide,13,Redmond,WA,3
857,Electrocutes Café,13,Elmhurst,IL,1
858,Entergy New Orleans,13,Charlotte,NC,1
859,Stanley Furniture,13,Kyle,TX,2
860,Meritage Homes Bar,13,Springfield,VA,1
861,Dynacq Caffee,13,Westlake Village,CA,3
862,Colonial Fruits,13,Savannah,GA,3
863,Solidly Nissan Edibles,13,Brea,CA,1
864,Aina Le'A,13,San Mateo,CA,3
865,Universaower,13,Scottsdale,AZ,3
866,Gcp Applied Bakes,13,Key West,FL,2
867,Wells Fargo Cafetaria,13,Carbondale,CO,2
868,Atheronova,13,Sarasota,FL,3
869,Bioneutral,13,Chestnut Hill,MA,2
870,Eco Science Inn,13,Totowa,NJ,1
871,Pernix Kitchens,13,Gatlinburg,TN,1
872,Skystar,13,Folsom,CA,2
873,Growlife,13,Saint Helena,CA,3
874,Beetroot Feed Grill,13,San Antonio,TX,3
875,National Food Icecream,13,Cambridge,MA,1
876,Inspirations United,13,San Francisco,CA,3
877,Nutrition 21,13,Chicago,IL,1
878,Trueblue,13,Big Bear Lake,CA,3
879,American Cal,13,Hilton Head Island,SC,3
880,Arrhythmia Finds,15,Staten Island,NY,2
881,Highwoods Fruits,2,Arcadia,CA,2
882,Flushing Cooks,13,Atlanta,GA,1
883,Hollywood Media Bar,13,Smyrna,GA,1
884,Todd Shipyards Bar,13,Carlsbad,CA,1
885,Coloradonterstate Gas,13,Dallas,TX,2
886,Post Fruits,13,South Wellfleet,MA,3
887,Network Cn,13,Wilmington,DE,1
888,National City Gains,13,Eugene,OR,2
889,Concept Eating Bar,13,Frederick,MD,2
890,Griffon Pizzeria,13,Santa Fe Springs,CA,2
891,Merisel De,13,Blue Bell,PA,1
892,Gnb Cooks Services,13,San Diego,CA,3
893,Wiiii,13,Pittsford,NY,1
894,Global Geophysical,13,Honolulu,HI,3
895,Kbr,13,Wilmington,NC,3
896,Embarrassedly Beta Bakery,13,Minneapolis,MN,3
897,Endologix De,13,Boston,MA,1
898,Worldstarbar,13,Ashland,OR,3
899,Netsuite,13,Los Angeles,CA,3
900,Carnivalc,13,Tustin,CA,1
901,Cbre,13,Kennebunkport,ME,1
902,Affymax,13,Portland,OR,2
903,Andatee Marine Fuel,13,Coconut Grove,FL,1
904,U-Vend,13,Washington,DC,3
905,Norwegian Cruise Line,13,Phoenix,AZ,3
906,Lumentum Eatings,13,Denver,CO,1
907,Varian Love,13,Joshua Tree,CA,1
908,Apple,13,Santa Barbara,CA,2
909,Genuine Parts Co,13,Durango,CO,3
910,All State Fruits,13,Orange Beach,AL,1
911,Altria,13,Wilton Manors,FL,1
912,Odyssey Marine,13,Boulder,CO,1
913,Shoe Carnival,13,Irvine,CA,1
914,Global Dessert,13,Sanford,FL,1
915,Lzg Lodge,13,New Orleans,LA,3
916,Cyclacel Eaterys,10,Nashville,TN,2
917,Genosys,13,New York,NY,3
918,First Potomac Drink,13,Los Angeles,CA,1
919,Ambarella,13,Oak Park,MI,2
920,Lixte Greennology,13,Miami Beach,FL,3
921,American Paramount Gold,13,Brooklyn,NY,1
922,General Motive Co,14,Walnut Creek,CA,2
923,Polar Finger Outlet,13,Walnut,CA,2
924,Almost Never Films,10,Honolulu,HI,2
925,Gener8 Maritime,13,San Francisco,CA,3
926,Gradually Honda Crispy,13,Burlington,VT,1
927,Pc Tel,13,Tysons Corner,VA,1
928,Aoxing Eatery,14,Marina del Rey,CA,1
929,Mission West Fruits,13,Washington,DC,3
930,Flir,13,Boston,MA,1
931,Goldfield Bar,13,Alexandria,VA,3
932,Champions Chiefs,13,Federal Way,WA,3
933,Naturalnano,13,Los Angeles,CA,1
934,Two River Baker,13,New York,NY,2
935,Americansilicon,13,Thousand Oaks,CA,1
936,Iridium Pizzarie,13,Kohala Coast,HI,3
937,St Joseph Baker,13,Baltimore,MD,2
938,Gia Salons Bar,13,Lima,OH,2
939,Biopharmx Bar,13,Capitola,CA,1
940,Garrison Cal,13,Midlothian,IL,2
941,Spring Bar,13,Providence,RI,1
942,Lacerated Republic,13,Chicago,IL,1
943,Opgen,13,Montclair,NJ,3
944,Thermalstorage,13,Cincinnati,OH,1
945,Fonar Outlet,13,Charleston,SC,3
946,Archer Daniels Midland,13,Highlands Ranch,CO,2
947,Cleopatra Lodge,13,Sanibel,FL,3
948,Powerntegrations,13,Pensacola,FL,3
949,Call Now,13,Winter Garden,FL,3
950,Suncoke,13,New Orleans,LA,3
951,Blackpoll Fleet,13,New York,NY,3
952,Malibu Boats,13,Richland,WA,2
953,Glori,13,Banff,AB,3
954,Thrushes Cafetaria Food,13,Louisville,KY,1
955,Aquilarts,13,Beacon,NY,1
956,Sharing Services,13,Los Angeles,CA,3
957,Bizzingo,13,New York,NY,3
958,Sebring Soft,13,Napa,CA,3
959,Aots 31,13,Spokane Falls,WA,1
960,Pinnacle Cake,13,Denver,CO,3
961,Private Media,13,Chicago,IL,1
962,Premierwest Baker,13,Seattle,WA,3
963,Westergaard Com,13,Salem,OR,2
964,Pcs Edventures Com,13,Bellevue,WA,3
965,Lbi Media Eatings,13,Mariemont,OH,2
966,Ridgewoodo Fun,13,Piscataway,NJ,1
967,Pandora Media,13,New York,NY,3
968,Dogrooms Saturns,13,Sedona,AZ,1
969,Athena Silver Outlet,13,Portland,ME,2
970,Potholes Now,13,Chelan,WA,2
971,Business Bar,13,Charlotte,NC,1
972,Communityone Baker,13,Charleston,SC,3
973,Summit Cooks,13,Beaverton,OR,1
974,Starbucks Bar,13,Boston,MA,3
975,Café Aspen,13,Oklahoma City,OK,1
976,Crimson Forest,13,Fair Oaks,CA,1
977,Sterling Consolidated,13,Lihue,HI,1
978,Soellingen Advisory,13,Jamaica Plain,MA,3
979,Cara Kitchens,13,Chicago,IL,2
980,Quantumsphere,13,Jackson,WY,2
981,Yankee Eating Bar,13,Madison,WI,3
982,Car Charging,13,Richmond,VA,1
983,Xenith Pub,13,Boise,ID,1
984,Global Crum Shizzle,13,Oklahoma City,OK,1
985,Dld,13,Moab,UT,3
986,Independence Fish,13,Austin,TX,2
987,Books A Million,13,San Francisco,CA,3
988,Sanmina Bar,13,Sayville,NY,1
989,West Marine,13,Los Angeles,CA,1
990,Blacksands Bread,14,La Crescenta,CA,2
991,Uniontown,13,Hayward,CA,3
992,Ycc Eatings,14,Costa Mesa,CA,2
993,Aduro Green,13,Philadelphia,PA,3
994,Surna,13,Williamsport,PA,2
995,Ally Wholesale,13,Concord,NH,2
996,Kinerjapay Bar,13,Honesdale,PA,2
997,Surreptitious Franklin Cooks,13,Garden City,NY,3
998,Cookery Caub,13,Minneapolis,MN,3
999,Greenkissny,13,Woodland Hills,CA,1
1000,Drayton Richdale ,13,Saratoga Springs,NY,2
1001,Emcore ,13,Carmel,CA,1
1002,Cooksnstitutions,13,Benicia,CA,2
1003,Terex Bar,13,San Francisco,CA,3
1004,Ucdp,13,Dallas,TX,1
1005,Caribou Coffee,13,San Francisco,CA,3
1006,Innolog Frys Bar,13,Charlotte,NC,2
1007,North Centraub,13,Key West,FL,3
1008,Sunesis Yummy,13,Biloxi,MS,3
1009,Salon Media,13,Roslyn Heights,NY,3
1010,Needful Cal Edibles,13,Leesburg,VA,1
1011,Zayo Eatings,13,San Francisco,CA,3
1012,Bmw Beveragepub,13,Salt Lake City,UT,1
1013,Navient Student Lime,13,Midlothian,VA,3
1014,Friedman Noodles,13,Huntersville,NC,1
1015,Alaska Air,13,New York,NY,2
1016,Tops Eating Bar,13,San Francisco,CA,3
1017,Dunhuang Treasures,13,Los Angeles,CA,1
1018,Jpx Global,13,Santa Fe,NM,2
1019,Rebel,13,Boston,MA,3
1020,Roundy's,13,San Francisco,CA,1
1021,Berkshire Hills Baker,13,Ann Arbor,MI,3
1022,Grammar Citibar Hideaway,8,San Francisco,CA,2
1023,Juhl,13,Denver,CO,2
1024,Gamzio Fast,13,Brooklyn,NY,2
1025,Greenhouse Inn,13,Aurora,CO,2
1026,Provectus,13,Spokane,WA,2
1027,Iteris,13,Fortville,IN,3
1028,Sungard Cake,13,New York,NY,3
1029,Career Service ,13,Petaluma,CA,1
1030,Broadsoft,13,Portland,OR,2
1031,Global Diversified,13,Hayward,CA,2
1032,Comcam Lodge,13,Los Angeles,CA,1
1033,Global Entertainment,13,Alexandria,VA,3
1034,Intuit,13,Chattanooga,TN,1
1035,Perry Ellis Lodge,13,San Francisco,CA,1
1036,Dominion Fish Black,13,Bloomington,MN,3
1037,Dean Foods Co,13,Duluth,GA,2
1038,Conmed Caffee,13,Worcester,MA,3
1039,Bitfit,13,Plymouth Meeting,PA,3
1040,Petronii,13,San Jose,CA,2
1041,China Bilingual,13,Santa Clara,CA,2
1042,Empire Post Media,13,Incline Village,NV,1
1043,Tbs Lodge Palace,13,Markham,ON,1
1044,Icagen,13,Atlanta,GA,3
1045,Absorbers FeastFast,13,Panama City Beach,FL,3
1046,Campbell Soup Co,13,Brooklyn,NY,2
1047,Bakers Footwear,13,New York,NY,3
1048,Raven Gold Bar,13,Green Bay,WI,1
1049,Servings Venture Eating & Drinks,13,Montclair,NJ,1
1050,Oxford City Football Club,13,Prescott,AZ,1
1051,Smith & Wesson Eating,13,Herndon,VA,1
1052,Conns,13,Rockport,TX,2
1053,Gleanings  Pub Series,13,Rosemont,IL,3
1054,Varonis,13,Atlanta,GA,1
1055,Acco Brands Bar,13,Covina,CA,1
1056,Intrusion,13,East Newark,NJ,1
1057,Greenestone Caffee,13,Dunedin,FL,1
1058,Agribar,13,Jupiter,FL,2
1059,Man Ahlaccess,13,Lakewood,OH,3
1060,Penny Apple Inn,13,Casmalia,CA,2
1061,Vim Beveragepub,13,Austin,TX,1
1062,Canadian Cannabis,13,Sullivans Island,SC,3
1063,Tecogen,12,West Chester,PA,2
1064,Hines Global,13,Hood River,OR,2
1065,Harmony Merger Outlet,13,Cedar Park,TX,2
1066,Northsight Cal,13,Bellingham,WA,1
1067,Enterologics,13,Tahoe City,CA,1
1068,Capstone Turbine ,13,Sedona,AZ,3
1069,Urs Bar New,13,Las Vegas,NV,3
1070,New Jersey Milk Co,2,Brooklyn,NY,2
1071,Select Love ,13,Mission Viejo,CA,2
1072,Servicemaster,13,Birmingham,MI,1
1073,Spendsmart Networks,13,Fresh Meadows,NY,2
1074,Hongli Clean Rest,13,Haverford,PA,3
1075,Tribute Grill,13,New York,NY,3
1076,Magnus Lodge,13,Reno,NV,1
1077,Us Bamboozled,13,Bozeman,MT,2
1078,Panhandle Eatery,13,Raleigh,NC,1
1079,Trius Kitchens,13,Santa Ana,CA,1
1080,Pendrell Bar,13,Cincinnati,OH,1
1081,Afh Eatingii,13,Newport,RI,3
1082,Firstenergy Cookery,13,Benicia,CA,1
1083,Cleantech Biofoods,13,Marietta,GA,1
1084,Alterola Green,13,La Quinta,CA,3
1085,Sector 5,13,San Francisco,CA,3
1086,Outcrop Ford Tasty,13,Oklahoma City,OK,1
1087,Slp Filtration,13,San Diego,CA,1
1088,N-Viro Lodge,13,Glendale,NY,2
1089,Smithsoft,13,Sacramento,CA,1
1090,First Sun,13,Los Angeles,CA,1
1091,Vystar Outlet,13,Capitol Heights,MD,2
1092,Slightingly Boston Tastie,13,Broomfield,CO,2
1093,Reckson Operating,13,Denver,CO,1
1094,Black Rock Bread,13,Yorktown Heights,NY,1
1095,Frawley Bar,13,Northampton,MA,3
1096,Tilly's,13,Gainesville,FL,3
1097,Net Talkcom,13,New York,NY,1
1098,Worldnet of Nevada,13,Dripping Springs,TX,3
1099,Lake Victoria Milk,14,San Diego,CA,2
1100,Ultra Clean Eatings,13,Baton Rouge,LA,1
1101,America's Suppliers,13,Albuquerque,NM,2
1102,Megas,13,Milwaukie,OR,2
1103,Graham,13,Walnut Creek,CA,3
1104,Liberated,13,Washington,DC,2
1105,Measurement Specialties,13,Roswell,GA,3
1106,Homeownusa,13,Chicago,IL,1
1107,Star Lp,13,Irvine,CA,3
1108,Imc Eatings,13,Galveston,TX,3
1109,Longbau,15,Mountain View,CA,2
1110,Calamos Asset Cocina,13,Tucson,AZ,1
1111,Performance Food,13,Napa,CA,1
1112,Skypeople Fruit Juice,13,Sewell,NJ,2
1113,Advanced Water Restaurant,13,San Bernardino,CA,2
1114,Topic Morgan Stanley Smith,13,Roswell,GA,1
1115,USAa Acceptance,13,Bellevue,NE,2
1116,Green Motive Co,13,Lancaster,CA,1
1117,Chinawe Com,13,New Orleans,LA,3
1118,Trhf Limited,13,New Orleans,LA,3
1119,Microsmart Devices,13,Valencia,CA,1
1120,Restaurant Brands,13,Costa Mesa,CA,2
1121,First Priority Too,13,Ivoryton,CT,2
1122,White Mountains Kitchen,13,Fernandina Beach,FL,1
1123,Grand Chinagroup,13,Mammoth Lakes,CA,1
1124,Calsouth Icecream,13,Milpitas,CA,1
1125,Scores Eating,13,Pasadena,TX,2
1126,Newtech Enterprise,13,Houston,TX,3
1127,United States Coffee,13,Chicago,IL,2
1128,Clubbar Club Operations,13,San Francisco,CA,3
1129,Era,13,Valparaiso,IN,2
1130,Nevada Gold & Casinos,13,Pittsburgh,PA,1
1131,Global Food Voyager,13,Palm Springs,CA,3
1132,Valeant Eaterys,13,Denver,CO,3
1133,Turbosonic Bakes,13,Comfort,TX,2
1134,Unsbar,13,Malibu,CA,3
1135,Satcon Restaurant Canteen,13,Nashville,TN,3
1136,Tc Global,13,Big Bear Lake,CA,1
1137,Ostracism Service,13,Franklin,TN,3
1138,Sparked Georgetown,13,Sacramento,CA,2
1139,Decaf Morgan Stanley,13,West Islip,NY,3
1140,Comm Sea Food,13,Indianapolis,IN,2
1141,Essendant,13,San Diego,CA,3
1142,Caterpillar Cooks,13,New York,NY,3
1143,Cortland Baker,13,Las Vegas,NV,3
1144,Universal Food Drink,13,San Francisco,CA,2
1145,American Defense,13,Buena Vista,CO,2
1146,Bluelinx Eatings,13,Sebastian,FL,3
1147,Seven Seas Bakery,13,Atlanta,GA,1
1148,Valerobartx,13,Seattle,WA,2
1149,Talon Lodge,13,Malibu,CA,3
1150,Hercules Cal,13,Huntington,NY,3
1151,Summernfant,13,Toronto,ON,3
1152,Internetnfinity,13,Chapel Hill,NC,3
1153,Pc Connection,13,Milwaukee,WI,3
1154,Apogee Restaurant,13,Kalamazoo,MI,3
1155,Ramco Gershenson,13,Solana Beach,CA,1
1156,Southwest Eatery Ome,13,Sacramento,CA,3
1157,Astoria Bazaar,13,Austin,TX,1
1158,Triumph Dining,13,Telluride,CO,1
1159,Green Baker,13,Austin,TX,3
1160,Ben Franklin Cooks,13,San Francisco,CA,1
1161,Unigene,13,San Diego,CA,3
1162,Ford Motor Grains,13,Whittier,CA,2
1163,Arrow Mutfak,13,Menlo Park,CA,3
1164,Video Display Bar,13,Seattle,WA,2
1165,Burned Soup,13,Los Angeles,CA,3
1166,China Senior Living,13,Eugene,OR,3
1167,Washingtonfirst,13,Lahaina,HI,3
1168,United Food Bakes,13,Irvine,CA,1
1169,Todays Alternative Rest,13,Savannah,GA,3
1170,Kinder Morgan Cocina,13,New York,NY,3
1171,Lpath,13,San Mateo,CA,3
1172,Independence Pub,13,Deerfield Beach,FL,3
1173,Alphatec Eatings,13,Seattle,WA,2
1174,Teleprinter Redwood Food,13,Gulf Breeze,FL,1
1175,Medijane Eatings,13,Falls Church,VA,2
1176,Debtors Northfield,13,Carlsbad,CA,1
1177,East West Baker,13,Hilton Head Island,SC,3
1178,United Cal Joint,13,San Diego,CA,3
1179,Callaway Golf Co,14,Granada Hills,CA,3
1180,Avon Bakes,13,Portland,OR,3
1181,Shaw,13,Laguna Beach,CA,3
1182,Hyperion Bakery,13,San Carlos,CA,1
1183,Tallgrassi Icecream,13,Lubbock,TX,1
1184,Volkswagen Lime,13,Fort Lauderdale,FL,2
1185,Texas Noodles,13,Big Bear Lake,CA,2
1186,Intellinetics,13,New Orleans,LA,2
1187,Kimberly Clark Lunchroom,13,New York,NY,3
